11541A0339,R13101,ENGLISH-I,16,17,0
11541A0339,R13102,"MATHEMATICS-I
 ",18,0,0
11541A0339,R13104,ENGG.CHEMISTRY,11,9,0
11541A0339,R13105,"COMPUTER PROGRAMMING
 ",19,1,0
11541A0339,R13106,ENVIRONMENTAL STUDIES,5,11,0
11541A0339,R13110,ENGG.MECHANICS          ,11,19,0
13541A0301,R13102,MATHEMATICS-I,22,0,0
13541A0307,R13104,ENGG.CHEMISTRY          ,21,7,0
13541A0311,R13104,ENGG.CHEMISTRY,21,47,3
13541A0312,R13102,MATHEMATICS-I               ,16,4,0
13541A0315,R13102,MATHEMATICS-I,22,29,3
13541A0317,R13102,MATHEMATICS-I               ,20,0,0
13541A0317,R13104,ENGG.CHEMISTRY,19,43,3
13541A0318,R13102,MATHEMATICS-I               ,19,0,0
13541A0322,R13102,MATHEMATICS-I,18,2,0
13541A0322,R13104,ENGG.CHEMISTRY          ,19,30,3
13541A0322,R13110,ENGG.MECHANICS,23,12,0
13541A0324,R13102,MATHEMATICS-I               ,20,11,0
13541A0324,R13104,ENGG.CHEMISTRY,19,10,0
13541A0327,R13104,ENGG.CHEMISTRY          ,20,45,3
13541A0327,R13105,COMPUTER PROGRAMMING,22,9,0
13541A0330,R13104," 
ENGG.CHEMISTRY",20,4,0
13541A0334,R13102,MATHEMATICS-I,18,0,0
13541A0334,R13104," 
ENGG.CHEMISTRY",15,14,0
13541A0334,R13105,COMPUTER PROGRAMMING,15,4,0
13541A0335,R13102,MATHEMATICS-I,18,0,0
13541A0335,R13104,ENGG.CHEMISTRY,18,3,0
13541A0335,R13105,COMPUTER PROGRAMMING,21,36,3
13541A0423,R13102,MATHEMATICS-I,19,0,0
13541A0502,R13101,ENGLISH-I,13,24,0
13541A0502,R13102,MATHEMATICS-I,12,0,0
13541A0502,R13104,ENGG.CHEMISTRY,12,0,0
13541A0502,R13105,COMPUTER PROGRAMMING,11,2,0
13541A0502,R13106,ENVIRONMENTAL STUDIES,16,1,0
13541A0502,R13110,ENGG.MECHANICS,9,0,0
13541A0508,R13102,MATHEMATICS-I,15,0,0
13541A0508,R13104,ENGG.CHEMISTRY,19,2,0
14541A0317,R13102,MATHEMATICS-I,18,0,0
14541A0317,R13104,ENGG.CHEMISTRY,14,40,3
14541A0317,R13105,COMPUTER PROGRAMMING,21,14,0
14541A0317,R13106,ENVIRONMENTAL STUDIES,18,43,3
14541A0319,R13101,ENGLISH-I,19,42,3
14541A0319,R13102,MATHEMATICS-I,22,10,0
