06U91A0460,X0221,MATHEMATICS - III,0,-1,0
06U91A0460,X0421,PROBABILITY THEORY & STO. PROCESSES,0,-1,0
06U91A0460,X0422,ENVIRONMENTAL STUDIES,0,-1,0
06U91A0460,X0423,SIGNALS & SYSTEMS,0,-1,0
06U91A0460,X0424,ELECTRICAL TEHCNOLOGY,0,-1,0
06U91A0460,X0425,ELECTRONICS CIRCUIT ANALYSIS,0,-1,0
08541A0218,W0221,ELECTRICAL MACHINES - I,15,16,0
08541A0218,X0221,MATHEMATICS - III,17,11,0
08541A0218,X0223,PULSE & DIGITAL CIRCUITS,14,6,0
08541A0218,X0224,SWITCHING THOERY & LOGIC DESIGN,15,6,0
08541A0218,X0225,ELECTROMAGNETIC FIELDS,13,1,0
08541A0340,X0322,OBJECT ORIENTED PROGRAMMING,7,0,0
08541A0340,X0323,MECHANICS OF SOLIDS,2,0,0
08541A1217,X1221,ADV. DATA STRUCTURES & ALGORITHMS,3,-1,0
09541A0221,X0223,PULSE & DIGITAL CIRCUITS,8,-1,0
09541A0322,X0322,OBJECT ORIENTED PROGRAMMING,8,0,0
09541A0542,X0521,PROBABILITY & STATISTICS,9,48,4
09545A0403,X0421,PROBABILITY THEORY & STO. PROCESSES,11,6,0
09545A0403,X0423,SIGNALS & SYSTEMS,12,15,0
10541A0244,R21024,ELECTRO MAGNETIC FIELD,6,11,0
10541A0244,R21026,ELECTRONIC DEVICES AND CIRCUITS,7,17,0
10541A0322,R21032,THERMODYNAMICS,14,7,0
10541A0346,R21013,ELECTRICAL AND ELECTRONICS ENGINEERING,8,32,4
10541A0482,R21041,ELECTRICAL TECHNOLOGY,7,16,0
10541A0482,R21044,SIGNALS & SYSTEMS,19,18,0
10541A0485,R21026,ELECTRONIC DEVICES AND CIRCUITS,9,16,0
10541A0485,R21044,SIGNALS & SYSTEMS,7,4,0
11481A05D3,R21026,ELECTRONIC DEVICES AND CIRCUITS,11,-1,0
11481A05D3,R21051,DATA STRUCTURES,17,-1,0
11481A05D3,R21054,DIGITAL LOGIC DESIGN,21,-1,0
11541A0212,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,4,37,4
11541A0212,R21025,ELECTRICAL MACHINES-I,8,2,0
11541A0212,R21026,ELECTRONIC DEVICES AND CIRCUITS,8,10,0
11541A0311,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,11,33,4
11541A0432,R21042,NETWORK ANALYSIS,14,16,0
11541A0432,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,16,0,0
11541A0465,R21026,ELECTRONIC DEVICES AND CIRCUITS,18,8,0
11541A0465,R21042,NETWORK ANALYSIS,14,16,0
11541A0518,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,6,42,4
11541A0518,R21026,ELECTRONIC DEVICES AND CIRCUITS,8,-1,0
11541A0518,R21052,PROBABILITY & STATISTICS,16,-1,0
11541A0518,R21054,DIGITAL LOGIC DESIGN,2,-1,0
11541A0521,R21052,PROBABILITY & STATISTICS,16,0,0
11541A0521,R21054,DIGITAL LOGIC DESIGN,5,2,0
11541A0529,R21053,MATHEMATICAL FOUN. OF COMP.  SCI. AND ENGG.,11,7,0
11541A0529,R21054,DIGITAL LOGIC DESIGN,6,17,0
12541A0204,R21023,ELECTRICAL CIRCUIT ANALYSIS-I,12,30,4
12541A0204,R21026,ELECTRONIC DEVICES AND CIRCUITS,5,13,0
12541A0205,R21021,FLUID MECHANICS & HYDRAULIC MACHINES,13,9,0
12541A0205,R21023,ELECTRICAL CIRCUIT ANALYSIS-I,19,30,4
12541A0205,R21025,ELECTRICAL MACHINES-I,16,9,0
12541A0304,R21013,ELECTRICAL AND ELECTRONICS ENGINEERING,10,20,0
12541A0304,R21021,FLUID MECHANICS & HYDRAULIC MACHINES,10,32,4
12541A0304,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,17,33,4
12541A0304,R21032,THERMODYNAMICS,18,1,0
12541A0310,R21013,ELECTRICAL AND ELECTRONICS ENGINEERING,6,-1,0
12541A0310,R21031,ENGINEERING MECHANICS,4,0,0
12541A0318,R21013,ELECTRICAL AND ELECTRONICS ENGINEERING,11,14,0
12541A0318,R21021,FLUID MECHANICS & HYDRAULIC MACHINES,17,9,0
12541A0319,R21021,FLUID MECHANICS & HYDRAULIC MACHINES,12,20,0
12541A0405,R21026,ELECTRONIC DEVICES AND CIRCUITS,15,14,0
12541A0405,R21041,ELECTRICAL TECHNOLOGY,19,10,0
12541A0405,R21044,SIGNALS & SYSTEMS,11,19,0
12541A0408,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,12,13,0
12541A0410,R21026,ELECTRONIC DEVICES AND CIRCUITS,10,12,0
12541A0410,R21041,ELECTRICAL TECHNOLOGY,13,11,0
12541A0410,R21042,NETWORK ANALYSIS,14,0,0
12541A0410,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,13,3,0
12541A0410,R21044,SIGNALS & SYSTEMS,8,23,0
12541A0416,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,5,20,0
12541A0416,R21042,NETWORK ANALYSIS,13,4,0
12541A0416,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,14,10,0
12541A0416,R21044,SIGNALS & SYSTEMS,15,37,4
12541A0417,R21026,ELECTRONIC DEVICES AND CIRCUITS,13,-1,0
12541A0417,R21044,SIGNALS & SYSTEMS,8,-1,0
12541A0418,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,11,40,4
12541A0418,R21026,ELECTRONIC DEVICES AND CIRCUITS,11,9,0
12541A0418,R21041,ELECTRICAL TECHNOLOGY,14,26,4
12541A0418,R21042,NETWORK ANALYSIS,10,0,0
12541A0418,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,13,-1,0
12541A0426,R21026,ELECTRONIC DEVICES AND CIRCUITS,13,16,0
12541A0426,R21041,ELECTRICAL TECHNOLOGY,16,35,4
12541A0426,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,19,0,0
12541A0442,R21022,MANAGERIAL ECONOMICS AND FINANCIAL ANALYSIS,13,-1,0
12541A0442,R21026,ELECTRONIC DEVICES AND CIRCUITS,16,-1,0
12541A0442,R21041,ELECTRICAL TECHNOLOGY,16,-1,0
12541A0442,R21042,NETWORK ANALYSIS,17,-1,0
12541A0442,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,15,-1,0
12541A0442,R21044,SIGNALS & SYSTEMS,13,-1,0
13541A0308,RT21033,THERMODYNAMICS,15,10,0
13541A0312,RT21033,THERMODYNAMICS,16,7,0
13541A0315,RT21032,MECHANICS OF SOLIDS,18,3,0
13541A0315,RT21033,THERMODYNAMICS,20,0,0
13541A0318,RT21032,MECHANICS OF SOLIDS,17,3,0
13541A0322,RT21032,MECHANICS OF SOLIDS,17,0,0
13541A0329,RT21032,MECHANICS OF SOLIDS,14,0,0
13541A0329,RT21033,THERMODYNAMICS,17,-1,0
13541A0336,RT21031,METALLURGY & MATERIALS SCIENCE,12,7,0
13541A0336,RT21032,MECHANICS OF SOLIDS,16,2,0
13541A0336,RT21033,THERMODYNAMICS,13,6,0
13541A0336,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,22,8,0
13541A0339,RT21033,THERMODYNAMICS,14,17,0
13541A0403,RT21041,ELECTRONIC DEVICES AND CIRCUITS,14,31,3
13541A0403,RT21044,SIGNALS AND SYSTEMS,19,5,0
13541A0411,RT21041,ELECTRONIC DEVICES AND CIRCUITS,17,16,0
13541A0411,RT21044,SIGNALS AND SYSTEMS,22,17,0
13541A0420,RT21044,SIGNALS AND SYSTEMS,17,25,3
13541A0421,RT21044,SIGNALS AND SYSTEMS,16,17,0
13541A0421,RT21045,ELECTRICAL TECHNOLOGY,19,25,3
13541A0423,RT21044,SIGNALS AND SYSTEMS,18,8,0
13541A0429,RT21044,SIGNALS AND SYSTEMS,23,15,0
13541A0429,RT21045,ELECTRICAL TECHNOLOGY,19,33,3
13541A0502,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,16,8,0
13541A0502,RT21042,DATA STRUCTURES,17,0,0
13541A0502,RT21051,OBJECT ORIENTED PROGRAMMING THROUGH C++,21,0,0
13541A0502,RT21052,MATHEMATICAL FOUNDATIONS OF COMLUTER SCIENC,18,0,0
13541A0502,RT21053,DIGITAL LOGIC DESIGN,19,0,0
13541A0508,RT21052,MATHEMATICAL FOUNDATIONS OF COMLUTER SCIENC,19,-1,0
13545A0403,R21042,NETWORK ANALYSIS,14,17,0
13545A0403,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,19,4,0
13545A0411,R21043,PROBABILITY THEORY & STOCHASTIC PROCESSES,18,9,0
14541A0205,RT21022,THERMAL AND HYDRO LRIME MOVERS,17,6,0
14541A0205,RT21023,BASIC ELECTRONICS AND DEVICES,24,33,3
14541A0205,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,17,12,0
14541A0210,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,18,7,0
14541A0210,RT21026,ELECTRICAL MACHINES-I,19,2,0
14541A0211,RT21021,ELECTRICAL CIRCUIT ANALYSIS-II,23,41,3
14541A0214,RT21021,ELECTRICAL CIRCUIT ANALYSIS-II,16,4,0
14541A0214,RT21023,BASIC ELECTRONICS AND DEVICES,24,28,3
14541A0216,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,21,-1,0
14541A0216,RT21025,ELECTRO MAGNETIC FIELDS,22,-1,0
14541A0219,RT21021,ELECTRICAL CIRCUIT ANALYSIS-II,20,29,3
14541A0220,RT21022,THERMAL AND HYDRO LRIME MOVERS,12,-1,0
14541A0220,RT21023,BASIC ELECTRONICS AND DEVICES,19,-1,0
14541A0220,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,11,-1,0
14541A0221,RT21022,THERMAL AND HYDRO LRIME MOVERS,11,1,0
14541A0221,RT21023,BASIC ELECTRONICS AND DEVICES,18,41,3
14541A0226,RT21021,ELECTRICAL CIRCUIT ANALYSIS-II,18,14,0
14541A0226,RT21022,THERMAL AND HYDRO LRIME MOVERS,20,4,0
14541A0226,RT21023,BASIC ELECTRONICS AND DEVICES,18,17,0
14541A0226,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,16,3,0
14541A0226,RT21025,ELECTRO MAGNETIC FIELDS,11,0,0
14541A0226,RT21026,ELECTRICAL MACHINES-I,16,5,0
14541A0235,RT21022,THERMAL AND HYDRO LRIME MOVERS,20,29,3
14541A0235,RT21026,ELECTRICAL MACHINES-I,21,11,0
14541A0236,RT21023,BASIC ELECTRONICS AND DEVICES,24,41,3
14541A0236,RT21026,ELECTRICAL MACHINES-I,23,17,0
14541A0237,RT21024,COMPLEX VARIABLES AND STATISTICAL METHODS,19,5,0
14541A0301,RT21032,MECHANICS OF SOLIDS,23,9,0
14541A0305,RT21031,METALLURGY & MATERIALS SCIENCE,13,10,0
14541A0305,RT21032,MECHANICS OF SOLIDS,16,2,0
14541A0305,RT21033,THERMODYNAMICS,23,0,0
14541A0306,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,24,38,3
14541A0309,RT21033,THERMODYNAMICS,20,29,3
14541A0309,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,23,32,3
14541A0310,RT21033,THERMODYNAMICS,18,0,0
14541A0311,RT21032,MECHANICS OF SOLIDS,20,5,0
14541A0311,RT21033,THERMODYNAMICS,23,6,0
14541A0313,RT21032,MECHANICS OF SOLIDS,16,2,0
14541A0313,RT21033,THERMODYNAMICS,18,17,0
14541A0316,RT21032,MECHANICS OF SOLIDS,19,2,0
14541A0316,RT21033,THERMODYNAMICS,21,13,0
14541A0316,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,22,34,3
14541A0317,RT21033,THERMODYNAMICS,18,42,3
14541A0324,RT21031,METALLURGY & MATERIALS SCIENCE,13,12,0
14541A0324,RT21032,MECHANICS OF SOLIDS,15,2,0
14541A0325,RT21032,MECHANICS OF SOLIDS,19,3,0
14541A0325,RT21033,THERMODYNAMICS,13,38,3
14541A0326,RT21033,THERMODYNAMICS,18,8,0
14541A0326,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,21,32,3
14541A0327,RT21031,METALLURGY & MATERIALS SCIENCE,15,9,0
14541A0327,RT21032,MECHANICS OF SOLIDS,17,8,0
14541A0327,RT21033,THERMODYNAMICS,17,29,3
14541A0328,RT21031,METALLURGY & MATERIALS SCIENCE,10,12,0
14541A0328,RT21032,MECHANICS OF SOLIDS,18,2,0
14541A0328,RT21033,THERMODYNAMICS,19,10,0
14541A0330,RT21032,MECHANICS OF SOLIDS,16,3,0
14541A0330,RT21033,THERMODYNAMICS,17,30,3
14541A0332,RT21031,METALLURGY & MATERIALS SCIENCE,12,8,0
14541A0332,RT21032,MECHANICS OF SOLIDS,15,-1,0
14541A0332,RT21033,THERMODYNAMICS,23,25,3
14541A0333,RT21031,METALLURGY & MATERIALS SCIENCE,17,0,0
14541A0333,RT21032,MECHANICS OF SOLIDS,12,0,0
14541A0333,RT21033,THERMODYNAMICS,19,29,3
14541A0334,RT21032,MECHANICS OF SOLIDS,24,0,0
14541A0335,RT21032,MECHANICS OF SOLIDS,23,0,0
14541A0342,RT21031,METALLURGY & MATERIALS SCIENCE,12,6,0
14541A0342,RT21033,THERMODYNAMICS,14,17,0
14541A0345,RT21033,THERMODYNAMICS,21,29,3
14541A0346,RT21031,METALLURGY & MATERIALS SCIENCE,19,8,0
14541A0346,RT21033,THERMODYNAMICS,20,29,3
14541A0348,RT21033,THERMODYNAMICS,20,15,0
14541A0349,RT21011,BASIC ELECTRICAL & ELECTRONICS ENGINEERING,13,6,0
14541A0349,RT21031,METALLURGY & MATERIALS SCIENCE,12,-1,0
14541A0349,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,17,14,0
14541A0350,RT21032,MECHANICS OF SOLIDS,21,9,0
14541A0351,RT21033,THERMODYNAMICS,17,34,3
14541A0357,RT21032,MECHANICS OF SOLIDS,23,14,0
14541A0359,RT21011,BASIC ELECTRICAL & ELECTRONICS ENGINEERING,15,35,3
14541A0359,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,17,33,3
14541A0361,RT21011,BASIC ELECTRICAL & ELECTRONICS ENGINEERING,14,7,0
14541A0361,RT21031,METALLURGY & MATERIALS SCIENCE,13,0,0
14541A0361,RT21032,MECHANICS OF SOLIDS,9,0,0
14541A0361,RT21033,THERMODYNAMICS,12,10,0
14541A0361,RT21034,MANAGERIAL ECONOMICS & FINANCIAL ANALYSIS,14,32,3
14541A0363,RT21031,METALLURGY & MATERIALS SCIENCE,12,6,0
14541A0363,RT21032,MECHANICS OF SOLIDS,19,6,0
14541A0363,RT21033,THERMODYNAMICS,21,31,3
14541A0364,RT21032,MECHANICS OF SOLIDS,18,3,0
14541A0365,RT21033,THERMODYNAMICS,19,36,3
14541A0366,RT21032,MECHANICS OF SOLIDS,19,2,0
