11541A0339,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,14,39,2
13541A0339,RT22038,THERMAL ENGINEERING LAB,25,50,2
13541A0340,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,14,42,2
13541A0340,RT22031,KINEMATICS OF MACHINERY,16,0,0
13541A0340,RT22032,THERMAL ENGINEERING -I,22,17,0
13541A0340,RT22033,PRODUCTION TECHNOLOGY,13,11,0
13541A0340,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,16,4,0
13541A0340,RT22035,MACHINE DRAWING,18,16,0
13541A0340,RT22037,PRODUCTION TECHNOLOGY LAB,18,40,2
13541A0340,RT22038,THERMAL ENGINEERING LAB,23,45,2
13541A0401,RT22022,SWITCHING THEORY AND LOGIC DESIGN,0,-1,0
13541A0401,RT22041,ELECTRONIC CIRCUIT ANALYSIS,0,-1,0
13541A0401,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,0,-1,0
13541A0401,RT22043,MANAGEMENT SCIENCE,0,-1,0
13541A0401,RT22044,EM WAVES AND TRANSMISSION LINES,0,-1,0
13541A0401,RT22045,ANALOG COMMUNICATIONS,0,-1,0
13541A0401,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,0,-1,0
13541A0401,RT22047,ANALOG COMMUNICATIONS LAB,0,-1,0
13541A0402,RT22022,SWITCHING THEORY AND LOGIC DESIGN,21,27,3
13541A0402,RT22041,ELECTRONIC CIRCUIT ANALYSIS,19,32,3
13541A0402,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,24,26,3
13541A0402,RT22043,MANAGEMENT SCIENCE,21,24,3
13541A0402,RT22044,EM WAVES AND TRANSMISSION LINES,20,43,3
13541A0402,RT22045,ANALOG COMMUNICATIONS,23,43,3
13541A0402,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0402,RT22047,ANALOG COMMUNICATIONS LAB,24,47,2
13541A0403,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,16,0
13541A0403,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,17,0
13541A0403,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,13,0
13541A0403,RT22043,MANAGEMENT SCIENCE,19,27,3
13541A0403,RT22044,EM WAVES AND TRANSMISSION LINES,16,10,0
13541A0403,RT22045,ANALOG COMMUNICATIONS,21,12,0
13541A0403,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,45,2
13541A0403,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
13541A0404,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,38,3
13541A0404,RT22041,ELECTRONIC CIRCUIT ANALYSIS,17,4,0
13541A0404,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,21,0,0
13541A0404,RT22043,MANAGEMENT SCIENCE,20,35,3
13541A0404,RT22044,EM WAVES AND TRANSMISSION LINES,14,9,0
13541A0404,RT22045,ANALOG COMMUNICATIONS,15,16,0
13541A0404,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,46,2
13541A0404,RT22047,ANALOG COMMUNICATIONS LAB,23,48,2
13541A0405,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,45,3
13541A0405,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,35,3
13541A0405,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,21,36,3
13541A0405,RT22043,MANAGEMENT SCIENCE,20,50,3
13541A0405,RT22044,EM WAVES AND TRANSMISSION LINES,24,49,3
13541A0405,RT22045,ANALOG COMMUNICATIONS,22,49,3
13541A0405,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,47,2
13541A0405,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0406,RT22022,SWITCHING THEORY AND LOGIC DESIGN,23,45,3
13541A0406,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,36,3
13541A0406,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,31,3
13541A0406,RT22043,MANAGEMENT SCIENCE,20,30,3
13541A0406,RT22044,EM WAVES AND TRANSMISSION LINES,26,38,3
13541A0406,RT22045,ANALOG COMMUNICATIONS,22,52,3
13541A0406,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0406,RT22047,ANALOG COMMUNICATIONS LAB,25,48,2
13541A0407,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,39,3
13541A0407,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,27,3
13541A0407,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,21,33,3
13541A0407,RT22043,MANAGEMENT SCIENCE,22,39,3
13541A0407,RT22044,EM WAVES AND TRANSMISSION LINES,23,32,3
13541A0407,RT22045,ANALOG COMMUNICATIONS,23,57,3
13541A0407,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0407,RT22047,ANALOG COMMUNICATIONS LAB,23,48,2
13541A0408,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,69,3
13541A0408,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,32,3
13541A0408,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,11,0
13541A0408,RT22043,MANAGEMENT SCIENCE,18,35,3
13541A0408,RT22044,EM WAVES AND TRANSMISSION LINES,24,40,3
13541A0408,RT22045,ANALOG COMMUNICATIONS,23,31,3
13541A0408,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0408,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0409,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,44,3
13541A0409,RT22041,ELECTRONIC CIRCUIT ANALYSIS,22,24,3
13541A0409,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,42,3
13541A0409,RT22043,MANAGEMENT SCIENCE,26,42,3
13541A0409,RT22044,EM WAVES AND TRANSMISSION LINES,26,45,3
13541A0409,RT22045,ANALOG COMMUNICATIONS,24,44,3
13541A0409,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,49,2
13541A0409,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0410,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,24,3
13541A0410,RT22041,ELECTRONIC CIRCUIT ANALYSIS,17,26,3
13541A0410,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,14,0
13541A0410,RT22043,MANAGEMENT SCIENCE,20,30,3
13541A0410,RT22044,EM WAVES AND TRANSMISSION LINES,24,11,0
13541A0410,RT22045,ANALOG COMMUNICATIONS,20,25,3
13541A0410,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0410,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
13541A0411,RT22022,SWITCHING THEORY AND LOGIC DESIGN,14,7,0
13541A0411,RT22041,ELECTRONIC CIRCUIT ANALYSIS,14,18,0
13541A0411,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,24,3
13541A0411,RT22043,MANAGEMENT SCIENCE,15,25,3
13541A0411,RT22044,EM WAVES AND TRANSMISSION LINES,15,13,0
13541A0411,RT22045,ANALOG COMMUNICATIONS,13,14,0
13541A0411,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,46,2
13541A0411,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
13541A0412,RT22022,SWITCHING THEORY AND LOGIC DESIGN,22,65,3
13541A0412,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,34,3
13541A0412,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,25,35,3
13541A0412,RT22043,MANAGEMENT SCIENCE,23,41,3
13541A0412,RT22044,EM WAVES AND TRANSMISSION LINES,22,35,3
13541A0412,RT22045,ANALOG COMMUNICATIONS,23,33,3
13541A0412,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
13541A0412,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0413,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,41,3
13541A0413,RT22041,ELECTRONIC CIRCUIT ANALYSIS,17,26,3
13541A0413,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,24,14,0
13541A0413,RT22043,MANAGEMENT SCIENCE,18,42,3
13541A0413,RT22044,EM WAVES AND TRANSMISSION LINES,22,12,0
13541A0413,RT22045,ANALOG COMMUNICATIONS,23,40,3
13541A0413,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,49,2
13541A0413,RT22047,ANALOG COMMUNICATIONS LAB,24,47,2
13541A0415,RT22022,SWITCHING THEORY AND LOGIC DESIGN,22,8,0
13541A0415,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,42,3
13541A0415,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,15,32,3
13541A0415,RT22043,MANAGEMENT SCIENCE,23,41,3
13541A0415,RT22044,EM WAVES AND TRANSMISSION LINES,24,16,0
13541A0415,RT22045,ANALOG COMMUNICATIONS,21,49,3
13541A0415,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,49,2
13541A0415,RT22047,ANALOG COMMUNICATIONS LAB,24,47,2
13541A0416,RT22022,SWITCHING THEORY AND LOGIC DESIGN,22,55,3
13541A0416,RT22041,ELECTRONIC CIRCUIT ANALYSIS,26,27,3
13541A0416,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,35,3
13541A0416,RT22043,MANAGEMENT SCIENCE,18,46,3
13541A0416,RT22044,EM WAVES AND TRANSMISSION LINES,23,32,3
13541A0416,RT22045,ANALOG COMMUNICATIONS,24,63,3
13541A0416,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
13541A0416,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0417,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,54,3
13541A0417,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,24,3
13541A0417,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,25,3
13541A0417,RT22043,MANAGEMENT SCIENCE,19,37,3
13541A0417,RT22044,EM WAVES AND TRANSMISSION LINES,23,35,3
13541A0417,RT22045,ANALOG COMMUNICATIONS,24,37,3
13541A0417,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0417,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0418,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,45,3
13541A0418,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,24,3
13541A0418,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,24,3
13541A0418,RT22043,MANAGEMENT SCIENCE,18,47,3
13541A0418,RT22044,EM WAVES AND TRANSMISSION LINES,25,25,3
13541A0418,RT22045,ANALOG COMMUNICATIONS,22,47,3
13541A0418,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0418,RT22047,ANALOG COMMUNICATIONS LAB,23,49,2
13541A0419,RT22022,SWITCHING THEORY AND LOGIC DESIGN,8,-1,0
13541A0419,RT22041,ELECTRONIC CIRCUIT ANALYSIS,13,-1,0
13541A0419,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,5,-1,0
13541A0419,RT22043,MANAGEMENT SCIENCE,16,-1,0
13541A0419,RT22044,EM WAVES AND TRANSMISSION LINES,10,-1,0
13541A0419,RT22045,ANALOG COMMUNICATIONS,16,-1,0
13541A0419,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,15,-1,0
13541A0419,RT22047,ANALOG COMMUNICATIONS LAB,15,-1,0
13541A0420,RT22022,SWITCHING THEORY AND LOGIC DESIGN,21,31,3
13541A0420,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,25,3
13541A0420,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,21,27,3
13541A0420,RT22043,MANAGEMENT SCIENCE,18,37,3
13541A0420,RT22044,EM WAVES AND TRANSMISSION LINES,16,11,0
13541A0420,RT22045,ANALOG COMMUNICATIONS,21,24,3
13541A0420,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,46,2
13541A0420,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
13541A0421,RT22022,SWITCHING THEORY AND LOGIC DESIGN,15,29,3
13541A0421,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,5,0
13541A0421,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,6,0
13541A0421,RT22043,MANAGEMENT SCIENCE,18,32,3
13541A0421,RT22044,EM WAVES AND TRANSMISSION LINES,13,27,3
13541A0421,RT22045,ANALOG COMMUNICATIONS,15,6,0
13541A0421,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,15,46,2
13541A0421,RT22047,ANALOG COMMUNICATIONS LAB,23,42,2
13541A0422,RT22022,SWITCHING THEORY AND LOGIC DESIGN,21,30,3
13541A0422,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,29,3
13541A0422,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,24,3
13541A0422,RT22043,MANAGEMENT SCIENCE,20,53,3
13541A0422,RT22044,EM WAVES AND TRANSMISSION LINES,22,40,3
13541A0422,RT22045,ANALOG COMMUNICATIONS,24,37,3
13541A0422,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0422,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
13541A0423,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,34,3
13541A0423,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,35,3
13541A0423,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,18,26,3
13541A0423,RT22043,MANAGEMENT SCIENCE,18,30,3
13541A0423,RT22044,EM WAVES AND TRANSMISSION LINES,22,16,0
13541A0423,RT22045,ANALOG COMMUNICATIONS,21,27,3
13541A0423,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0423,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
13541A0424,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,46,3
13541A0424,RT22041,ELECTRONIC CIRCUIT ANALYSIS,17,27,3
13541A0424,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,42,3
13541A0424,RT22043,MANAGEMENT SCIENCE,20,34,3
13541A0424,RT22044,EM WAVES AND TRANSMISSION LINES,23,10,0
13541A0424,RT22045,ANALOG COMMUNICATIONS,19,44,3
13541A0424,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0424,RT22047,ANALOG COMMUNICATIONS LAB,24,47,2
13541A0425,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,60,3
13541A0425,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,26,3
13541A0425,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,31,3
13541A0425,RT22043,MANAGEMENT SCIENCE,21,31,3
13541A0425,RT22044,EM WAVES AND TRANSMISSION LINES,22,43,3
13541A0425,RT22045,ANALOG COMMUNICATIONS,25,46,3
13541A0425,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0425,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0426,RT22022,SWITCHING THEORY AND LOGIC DESIGN,22,36,3
13541A0426,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,24,3
13541A0426,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,24,3
13541A0426,RT22043,MANAGEMENT SCIENCE,21,40,3
13541A0426,RT22044,EM WAVES AND TRANSMISSION LINES,24,35,3
13541A0426,RT22045,ANALOG COMMUNICATIONS,18,43,3
13541A0426,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0426,RT22047,ANALOG COMMUNICATIONS LAB,24,45,2
13541A0427,RT22022,SWITCHING THEORY AND LOGIC DESIGN,23,53,3
13541A0427,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,31,3
13541A0427,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,21,40,3
13541A0427,RT22043,MANAGEMENT SCIENCE,21,34,3
13541A0427,RT22044,EM WAVES AND TRANSMISSION LINES,24,48,3
13541A0427,RT22045,ANALOG COMMUNICATIONS,22,36,3
13541A0427,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,48,2
13541A0427,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
13541A0428,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,26,3
13541A0428,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,27,3
13541A0428,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,37,3
13541A0428,RT22043,MANAGEMENT SCIENCE,16,26,3
13541A0428,RT22044,EM WAVES AND TRANSMISSION LINES,19,14,0
13541A0428,RT22045,ANALOG COMMUNICATIONS,19,24,3
13541A0428,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
13541A0428,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
13541A0429,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,30,3
13541A0429,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,13,0
13541A0429,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,18,10,0
13541A0429,RT22043,MANAGEMENT SCIENCE,19,33,3
13541A0429,RT22044,EM WAVES AND TRANSMISSION LINES,23,31,3
13541A0429,RT22045,ANALOG COMMUNICATIONS,24,29,3
13541A0429,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,47,2
13541A0429,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0430,RT22022,SWITCHING THEORY AND LOGIC DESIGN,21,44,3
13541A0430,RT22041,ELECTRONIC CIRCUIT ANALYSIS,22,26,3
13541A0430,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,24,3
13541A0430,RT22043,MANAGEMENT SCIENCE,19,44,3
13541A0430,RT22044,EM WAVES AND TRANSMISSION LINES,20,35,3
13541A0430,RT22045,ANALOG COMMUNICATIONS,20,45,3
13541A0430,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0430,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0431,RT22022,SWITCHING THEORY AND LOGIC DESIGN,24,58,3
13541A0431,RT22041,ELECTRONIC CIRCUIT ANALYSIS,25,45,3
13541A0431,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,25,43,3
13541A0431,RT22043,MANAGEMENT SCIENCE,20,34,3
13541A0431,RT22044,EM WAVES AND TRANSMISSION LINES,27,32,3
13541A0431,RT22045,ANALOG COMMUNICATIONS,24,53,3
13541A0431,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
13541A0431,RT22047,ANALOG COMMUNICATIONS LAB,25,50,2
13541A0432,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,33,3
13541A0432,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,30,3
13541A0432,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,43,3
13541A0432,RT22043,MANAGEMENT SCIENCE,20,40,3
13541A0432,RT22044,EM WAVES AND TRANSMISSION LINES,24,33,3
13541A0432,RT22045,ANALOG COMMUNICATIONS,22,69,3
13541A0432,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,49,2
13541A0432,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0433,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,24,3
13541A0433,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,9,0
13541A0433,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,18,5,0
13541A0433,RT22043,MANAGEMENT SCIENCE,21,24,3
13541A0433,RT22044,EM WAVES AND TRANSMISSION LINES,17,26,3
13541A0433,RT22045,ANALOG COMMUNICATIONS,18,11,0
13541A0433,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0433,RT22047,ANALOG COMMUNICATIONS LAB,24,49,2
13541A0434,RT22022,SWITCHING THEORY AND LOGIC DESIGN,22,49,3
13541A0434,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,35,3
13541A0434,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,24,27,3
13541A0434,RT22043,MANAGEMENT SCIENCE,19,46,3
13541A0434,RT22044,EM WAVES AND TRANSMISSION LINES,22,52,3
13541A0434,RT22045,ANALOG COMMUNICATIONS,22,53,3
13541A0434,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,48,2
13541A0434,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
13541A0435,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,60,3
13541A0435,RT22041,ELECTRONIC CIRCUIT ANALYSIS,25,35,3
13541A0435,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,40,3
13541A0435,RT22043,MANAGEMENT SCIENCE,23,30,3
13541A0435,RT22044,EM WAVES AND TRANSMISSION LINES,27,35,3
13541A0435,RT22045,ANALOG COMMUNICATIONS,23,42,3
13541A0435,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,48,2
13541A0435,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
13541A0436,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,13,0
13541A0436,RT22041,ELECTRONIC CIRCUIT ANALYSIS,21,30,3
13541A0436,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,17,0
13541A0436,RT22043,MANAGEMENT SCIENCE,17,38,3
13541A0436,RT22044,EM WAVES AND TRANSMISSION LINES,24,24,3
13541A0436,RT22045,ANALOG COMMUNICATIONS,27,31,3
13541A0436,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,49,2
13541A0436,RT22047,ANALOG COMMUNICATIONS LAB,24,47,2
13541A0437,RT22022,SWITCHING THEORY AND LOGIC DESIGN,23,54,3
13541A0437,RT22041,ELECTRONIC CIRCUIT ANALYSIS,20,26,3
13541A0437,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,24,3
13541A0437,RT22043,MANAGEMENT SCIENCE,19,42,3
13541A0437,RT22044,EM WAVES AND TRANSMISSION LINES,21,44,3
13541A0437,RT22045,ANALOG COMMUNICATIONS,23,46,3
13541A0437,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,24,49,2
13541A0437,RT22047,ANALOG COMMUNICATIONS LAB,23,49,2
13541A0501,RT22051,PROBABILITY AND STATISTICS,17,10,0
13541A0501,RT22052,JAVA PROGRAMMING,22,34,3
13541A0501,RT22053,ADVANCED DATA STRUCTURES,25,28,3
13541A0501,RT22054,COMPUTER ORGANIZATION,23,6,0
13541A0501,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,23,38,3
13541A0501,RT22056,ADVANCED DATA STRUCTURES LAB,23,47,2
13541A0501,RT22057,JAVA PROGRAMMING LAB,23,47,2
13541A0501,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,22,47,2
13541A0502,RT22051,PROBABILITY AND STATISTICS,19,2,0
13541A0502,RT22052,JAVA PROGRAMMING,19,1,0
13541A0502,RT22053,ADVANCED DATA STRUCTURES,20,13,0
13541A0502,RT22054,COMPUTER ORGANIZATION,20,4,0
13541A0502,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,17,8,0
13541A0502,RT22056,ADVANCED DATA STRUCTURES LAB,21,47,2
13541A0502,RT22057,JAVA PROGRAMMING LAB,21,46,2
13541A0502,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,21,46,2
13541A0503,RT22051,PROBABILITY AND STATISTICS,19,9,0
13541A0503,RT22052,JAVA PROGRAMMING,21,31,3
13541A0503,RT22053,ADVANCED DATA STRUCTURES,21,31,3
13541A0503,RT22054,COMPUTER ORGANIZATION,20,25,3
13541A0503,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,15,25,3
13541A0503,RT22056,ADVANCED DATA STRUCTURES LAB,24,49,2
13541A0503,RT22057,JAVA PROGRAMMING LAB,24,47,2
13541A0503,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,24,47,2
13541A0504,RT22051,PROBABILITY AND STATISTICS,20,16,0
13541A0504,RT22052,JAVA PROGRAMMING,18,24,3
13541A0504,RT22053,ADVANCED DATA STRUCTURES,19,24,3
13541A0504,RT22054,COMPUTER ORGANIZATION,17,13,0
13541A0504,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,20,33,3
13541A0504,RT22056,ADVANCED DATA STRUCTURES LAB,23,48,2
13541A0504,RT22057,JAVA PROGRAMMING LAB,23,47,2
13541A0504,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,22,47,2
13541A0505,RT22051,PROBABILITY AND STATISTICS,22,25,3
13541A0505,RT22052,JAVA PROGRAMMING,25,34,3
13541A0505,RT22053,ADVANCED DATA STRUCTURES,25,36,3
13541A0505,RT22054,COMPUTER ORGANIZATION,25,29,3
13541A0505,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,24,35,3
13541A0505,RT22056,ADVANCED DATA STRUCTURES LAB,24,49,2
13541A0505,RT22057,JAVA PROGRAMMING LAB,25,49,2
13541A0505,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,24,49,2
13541A0506,RT22051,PROBABILITY AND STATISTICS,21,28,3
13541A0506,RT22052,JAVA PROGRAMMING,22,10,0
13541A0506,RT22053,ADVANCED DATA STRUCTURES,25,44,3
13541A0506,RT22054,COMPUTER ORGANIZATION,21,27,3
13541A0506,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,24,50,3
13541A0506,RT22056,ADVANCED DATA STRUCTURES LAB,24,48,2
13541A0506,RT22057,JAVA PROGRAMMING LAB,24,48,2
13541A0506,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,23,48,2
13541A0507,RT22051,PROBABILITY AND STATISTICS,19,10,0
13541A0507,RT22052,JAVA PROGRAMMING,21,39,3
13541A0507,RT22053,ADVANCED DATA STRUCTURES,25,27,3
13541A0507,RT22054,COMPUTER ORGANIZATION,22,9,0
13541A0507,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,23,27,3
13541A0507,RT22056,ADVANCED DATA STRUCTURES LAB,23,47,2
13541A0507,RT22057,JAVA PROGRAMMING LAB,24,47,2
13541A0507,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,22,47,2
13541A0508,RT22051,PROBABILITY AND STATISTICS,21,26,3
