14545A0502,RT31051,COMPILER DESIGN,24,35,3
13541A0417,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,48,2
13541A0417,RT31048,LICA LAB,24,46,2
13541A0417,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,25,49,2
13541A0416,RT31016,IPR & PATENTS,27,37,2
13541A0416,RT31041,PULSE & DIGITAL CIRCUITS,23,33,3
13541A0416,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,51,3
13541A0416,RT31043,CONTROL SYSTEMS,21,47,3
13541A0416,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,34,3
13541A0416,RT31045,ANTENNAS AND WAVE PROPAGATION,20,14,0
13541A0416,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0416,RT31048,LICA LAB,24,47,2
13541A0416,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0415,RT31016,IPR & PATENTS,26,48,2
13541A0415,RT31041,PULSE & DIGITAL CIRCUITS,23,36,3
13541A0415,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,25,5,0
13541A0415,RT31043,CONTROL SYSTEMS,20,14,0
13541A0415,RT31044,DIGITAL SYSTEM DESIGN & DICA,14,31,3
13541A0415,RT31045,ANTENNAS AND WAVE PROPAGATION,17,30,3
13541A0415,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0415,RT31048,LICA LAB,23,47,2
13541A0415,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,47,2
13541A0413,RT31016,IPR & PATENTS,26,32,2
13541A0413,RT31041,PULSE & DIGITAL CIRCUITS,17,25,3
13541A0413,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,24,3
13541A0413,RT31043,CONTROL SYSTEMS,22,44,3
13541A0413,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,25,3
13541A0413,RT31045,ANTENNAS AND WAVE PROPAGATION,23,24,3
13541A0413,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0413,RT31048,LICA LAB,23,48,2
13541A0413,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,50,2
13541A0412,RT31016,IPR & PATENTS,26,37,2
13541A0412,RT31041,PULSE & DIGITAL CIRCUITS,23,26,3
13541A0412,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,50,3
13541A0412,RT31043,CONTROL SYSTEMS,26,35,3
13541A0412,RT31044,DIGITAL SYSTEM DESIGN & DICA,22,30,3
13541A0412,RT31045,ANTENNAS AND WAVE PROPAGATION,20,39,3
13541A0412,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,49,2
13541A0412,RT31048,LICA LAB,25,50,2
13541A0412,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,49,2
13541A0411,RT31016,IPR & PATENTS,25,26,2
13541A0411,RT31041,PULSE & DIGITAL CIRCUITS,15,27,3
13541A0411,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,24,3
13541A0411,RT31043,CONTROL SYSTEMS,10,17,0
13541A0411,RT31044,DIGITAL SYSTEM DESIGN & DICA,17,15,0
13541A0411,RT31045,ANTENNAS AND WAVE PROPAGATION,15,3,0
13541A0411,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,43,2
13541A0411,RT31048,LICA LAB,20,41,2
13541A0411,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0410,RT31016,IPR & PATENTS,25,39,2
13541A0410,RT31041,PULSE & DIGITAL CIRCUITS,16,31,3
13541A0410,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,33,3
13541A0410,RT31043,CONTROL SYSTEMS,18,24,3
13541A0410,RT31044,DIGITAL SYSTEM DESIGN & DICA,16,28,3
13541A0410,RT31045,ANTENNAS AND WAVE PROPAGATION,17,24,3
13541A0410,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,45,2
13541A0410,RT31048,LICA LAB,21,42,2
13541A0410,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,22,43,2
13541A0409,RT31016,IPR & PATENTS,26,24,2
13541A0409,RT31041,PULSE & DIGITAL CIRCUITS,19,26,3
13541A0409,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,44,3
13541A0409,RT31043,CONTROL SYSTEMS,23,46,3
13541A0409,RT31044,DIGITAL SYSTEM DESIGN & DICA,23,33,3
13541A0409,RT31045,ANTENNAS AND WAVE PROPAGATION,18,12,0
13541A0409,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0409,RT31048,LICA LAB,25,49,2
13541A0409,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,49,2
13541A0408,RT31016,IPR & PATENTS,27,42,2
13541A0408,RT31041,PULSE & DIGITAL CIRCUITS,19,31,3
13541A0408,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,44,3
13541A0408,RT31043,CONTROL SYSTEMS,21,26,3
13541A0408,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,31,3
13541A0408,RT31045,ANTENNAS AND WAVE PROPAGATION,17,39,3
13541A0408,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0408,RT31048,LICA LAB,22,47,2
13541A0408,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0407,RT31016,IPR & PATENTS,27,54,2
13541A0407,RT31041,PULSE & DIGITAL CIRCUITS,21,29,3
13541A0407,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,51,3
13541A0407,RT31043,CONTROL SYSTEMS,20,40,3
13541A0407,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,30,3
13541A0407,RT31045,ANTENNAS AND WAVE PROPAGATION,20,9,0
13541A0407,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,47,2
13541A0407,RT31048,LICA LAB,23,48,2
13541A0407,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,48,2
13541A0406,RT31016,IPR & PATENTS,26,40,2
13541A0406,RT31041,PULSE & DIGITAL CIRCUITS,24,36,3
13541A0406,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,24,48,3
13541A0406,RT31043,CONTROL SYSTEMS,24,38,3
13541A0406,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,31,3
13541A0406,RT31045,ANTENNAS AND WAVE PROPAGATION,22,30,3
13541A0406,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,49,2
13541A0406,RT31048,LICA LAB,24,43,2
13541A0406,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,25,49,2
13541A0405,RT31016,IPR & PATENTS,27,34,2
13541A0405,RT31041,PULSE & DIGITAL CIRCUITS,20,39,3
13541A0405,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,46,3
13541A0405,RT31043,CONTROL SYSTEMS,23,55,3
13541A0405,RT31044,DIGITAL SYSTEM DESIGN & DICA,21,35,3
13541A0405,RT31045,ANTENNAS AND WAVE PROPAGATION,23,24,3
13541A0405,RT31047,PULSE & DIGITAL CIRCUITS LAB,25,50,2
13541A0405,RT31048,LICA LAB,25,49,2
13541A0405,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,50,2
13541A0404,RT31016,IPR & PATENTS,25,36,2
13541A0404,RT31041,PULSE & DIGITAL CIRCUITS,7,12,0
13541A0404,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,19,26,3
13541A0404,RT31043,CONTROL SYSTEMS,8,7,0
13541A0404,RT31044,DIGITAL SYSTEM DESIGN & DICA,15,18,0
13541A0404,RT31045,ANTENNAS AND WAVE PROPAGATION,10,13,0
13541A0404,RT31047,PULSE & DIGITAL CIRCUITS LAB,15,42,2
13541A0404,RT31048,LICA LAB,15,40,2
13541A0404,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,15,42,2
13541A0403,RT31016,IPR & PATENTS,27,24,2
13541A0403,RT31041,PULSE & DIGITAL CIRCUITS,22,24,3
13541A0403,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,20,14,0
13541A0403,RT31043,CONTROL SYSTEMS,15,16,0
13541A0403,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,36,3
13541A0403,RT31045,ANTENNAS AND WAVE PROPAGATION,16,6,0
13541A0403,RT31047,PULSE & DIGITAL CIRCUITS LAB,21,43,2
13541A0403,RT31048,LICA LAB,20,41,2
13541A0403,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,20,43,2
13541A0402,RT31016,IPR & PATENTS,22,42,2
13541A0402,RT31041,PULSE & DIGITAL CIRCUITS,16,31,3
13541A0402,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,22,32,3
13541A0402,RT31043,CONTROL SYSTEMS,18,24,3
13541A0402,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,30,3
13541A0402,RT31045,ANTENNAS AND WAVE PROPAGATION,21,30,3
13541A0402,RT31047,PULSE & DIGITAL CIRCUITS LAB,24,46,2
13541A0402,RT31048,LICA LAB,23,46,2
13541A0402,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,15,47,2
13541A0340,RT31016,IPR & PATENTS,21,50,2
13541A0340,RT31031,DYNAMICS OF MACHINERY,14,9,0
13541A0340,RT31032,METAL CUTTING & MACHINE TOOLS,16,10,0
13541A0340,RT31033,DESIGN OF MACHINE MEMBERS-I,11,29,3
13541A0340,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,17,14,0
13541A0340,RT31035,THERMAL ENGINEERING-II,17,2,0
13541A0340,RT31036,METROLOGY,20,24,3
13541A0340,RT31037,METROLOGY & INSTRUMENTATION LAB,22,44,2
13541A0340,RT31038,MACHINE TOOLS LAB,23,43,2
13541A0339,RT31016,IPR & PATENTS,21,40,2
13541A0339,RT31031,DYNAMICS OF MACHINERY,21,10,0
13541A0339,RT31032,METAL CUTTING & MACHINE TOOLS,20,25,3
13541A0339,RT31033,DESIGN OF MACHINE MEMBERS-I,17,24,3
13541A0339,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,45,3
13541A0339,RT31035,THERMAL ENGINEERING-II,23,8,0
13541A0339,RT31036,METROLOGY,23,28,3
13541A0339,RT31037,METROLOGY & INSTRUMENTATION LAB,25,48,2
13541A0339,RT31038,MACHINE TOOLS LAB,24,48,2
13541A0338,RT31016,IPR & PATENTS,19,34,2
13541A0338,RT31031,DYNAMICS OF MACHINERY,16,30,3
13541A0338,RT31032,METAL CUTTING & MACHINE TOOLS,23,55,3
13541A0338,RT31033,DESIGN OF MACHINE MEMBERS-I,15,25,3
13541A0338,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,21,31,3
13541A0338,RT31035,THERMAL ENGINEERING-II,20,31,3
13541A0338,RT31036,METROLOGY,20,47,3
13541A0338,RT31037,METROLOGY & INSTRUMENTATION LAB,24,43,2
13541A0338,RT31038,MACHINE TOOLS LAB,23,43,2
13541A0337,RT31016,IPR & PATENTS,25,43,2
13541A0337,RT31031,DYNAMICS OF MACHINERY,21,36,3
13541A0337,RT31032,METAL CUTTING & MACHINE TOOLS,22,42,3
13541A0337,RT31033,DESIGN OF MACHINE MEMBERS-I,21,44,3
13541A0337,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,25,63,3
13541A0337,RT31035,THERMAL ENGINEERING-II,25,43,3
13541A0337,RT31036,METROLOGY,24,25,3
13541A0337,RT31037,METROLOGY & INSTRUMENTATION LAB,24,46,2
13541A0337,RT31038,MACHINE TOOLS LAB,23,48,2
13541A0335,RT31016,IPR & PATENTS,21,46,2
13541A0335,RT31031,DYNAMICS OF MACHINERY,18,32,3
13541A0335,RT31032,METAL CUTTING & MACHINE TOOLS,23,11,0
13541A0335,RT31033,DESIGN OF MACHINE MEMBERS-I,18,41,3
13541A0335,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,12,0
13541A0335,RT31035,THERMAL ENGINEERING-II,21,6,0
13541A0335,RT31036,METROLOGY,19,38,3
13541A0335,RT31037,METROLOGY & INSTRUMENTATION LAB,25,45,2
13541A0335,RT31038,MACHINE TOOLS LAB,23,48,2
13541A0334,RT31016,IPR & PATENTS,18,30,2
13541A0334,RT31031,DYNAMICS OF MACHINERY,16,7,0
13541A0334,RT31032,METAL CUTTING & MACHINE TOOLS,20,9,0
13541A0334,RT31033,DESIGN OF MACHINE MEMBERS-I,10,5,0
13541A0334,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,21,24,3
13541A0334,RT31035,THERMAL ENGINEERING-II,13,17,0
13541A0334,RT31036,METROLOGY,19,18,0
13541A0334,RT31037,METROLOGY & INSTRUMENTATION LAB,22,42,2
13541A0334,RT31038,MACHINE TOOLS LAB,23,42,2
13541A0333,RT31016,IPR & PATENTS,19,40,2
13541A0333,RT31031,DYNAMICS OF MACHINERY,15,17,0
13541A0333,RT31032,METAL CUTTING & MACHINE TOOLS,22,35,3
13541A0333,RT31033,DESIGN OF MACHINE MEMBERS-I,10,12,0
13541A0333,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,38,3
13541A0333,RT31035,THERMAL ENGINEERING-II,19,39,3
13541A0333,RT31036,METROLOGY,20,48,3
13541A0333,RT31037,METROLOGY & INSTRUMENTATION LAB,22,44,2
13541A0333,RT31038,MACHINE TOOLS LAB,23,41,2
13541A0332,RT31016,IPR & PATENTS,20,35,2
13541A0332,RT31031,DYNAMICS OF MACHINERY,19,28,3
13541A0332,RT31032,METAL CUTTING & MACHINE TOOLS,23,32,3
13541A0332,RT31033,DESIGN OF MACHINE MEMBERS-I,11,29,3
13541A0332,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,24,3
13541A0332,RT31035,THERMAL ENGINEERING-II,20,48,3
13541A0332,RT31036,METROLOGY,19,25,3
13541A0332,RT31037,METROLOGY & INSTRUMENTATION LAB,22,42,2
13541A0332,RT31038,MACHINE TOOLS LAB,24,41,2
13541A0331,RT31016,IPR & PATENTS,22,46,2
13541A0331,RT31031,DYNAMICS OF MACHINERY,16,34,3
13541A0331,RT31032,METAL CUTTING & MACHINE TOOLS,20,29,3
13541A0331,RT31033,DESIGN OF MACHINE MEMBERS-I,10,48,3
13541A0331,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,17,29,3
13541A0331,RT31035,THERMAL ENGINEERING-II,16,32,3
13541A0331,RT31036,METROLOGY,18,32,3
13541A0331,RT31037,METROLOGY & INSTRUMENTATION LAB,23,45,2
13541A0331,RT31038,MACHINE TOOLS LAB,24,42,2
13541A0330,RT31016,IPR & PATENTS,23,40,2
13541A0330,RT31031,DYNAMICS OF MACHINERY,17,5,0
13541A0330,RT31032,METAL CUTTING & MACHINE TOOLS,22,11,0
13541A0330,RT31033,DESIGN OF MACHINE MEMBERS-I,12,29,3
13541A0330,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,14,40,3
13541A0330,RT31035,THERMAL ENGINEERING-II,22,36,3
13541A0330,RT31036,METROLOGY,19,28,3
13541A0330,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0330,RT31038,MACHINE TOOLS LAB,23,42,2
13541A0329,RT31016,IPR & PATENTS,19,24,2
13541A0329,RT31031,DYNAMICS OF MACHINERY,15,14,0
13541A0329,RT31032,METAL CUTTING & MACHINE TOOLS,19,52,3
13541A0329,RT31033,DESIGN OF MACHINE MEMBERS-I,11,7,0
13541A0329,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,19,29,3
13541A0329,RT31035,THERMAL ENGINEERING-II,19,28,3
13541A0329,RT31036,METROLOGY,19,49,3
13541A0329,RT31037,METROLOGY & INSTRUMENTATION LAB,23,44,2
13541A0329,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0328,RT31016,IPR & PATENTS,25,40,2
13541A0328,RT31031,DYNAMICS OF MACHINERY,18,29,3
13541A0328,RT31032,METAL CUTTING & MACHINE TOOLS,22,37,3
13541A0328,RT31033,DESIGN OF MACHINE MEMBERS-I,14,14,0
13541A0328,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,15,43,3
13541A0328,RT31035,THERMAL ENGINEERING-II,20,45,3
13541A0328,RT31036,METROLOGY,20,28,3
13541A0328,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0328,RT31038,MACHINE TOOLS LAB,23,46,2
13541A0327,RT31016,IPR & PATENTS,21,41,2
13541A0327,RT31031,DYNAMICS OF MACHINERY,17,31,3
13541A0327,RT31032,METAL CUTTING & MACHINE TOOLS,21,40,3
13541A0327,RT31033,DESIGN OF MACHINE MEMBERS-I,19,36,3
13541A0327,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,31,3
13541A0327,RT31035,THERMAL ENGINEERING-II,18,24,3
13541A0327,RT31036,METROLOGY,21,32,3
13541A0327,RT31037,METROLOGY & INSTRUMENTATION LAB,23,42,2
13541A0327,RT31038,MACHINE TOOLS LAB,22,44,2
13541A0326,RT31016,IPR & PATENTS,21,42,2
13541A0326,RT31031,DYNAMICS OF MACHINERY,16,0,0
13541A0326,RT31032,METAL CUTTING & MACHINE TOOLS,20,43,3
13541A0326,RT31033,DESIGN OF MACHINE MEMBERS-I,11,6,0
13541A0326,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,18,57,3
13541A0326,RT31035,THERMAL ENGINEERING-II,11,13,0
13541A0326,RT31036,METROLOGY,19,33,3
13541A0326,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0326,RT31038,MACHINE TOOLS LAB,23,43,2
13541A0324,RT31016,IPR & PATENTS,20,24,2
13541A0324,RT31031,DYNAMICS OF MACHINERY,17,16,0
13541A0324,RT31032,METAL CUTTING & MACHINE TOOLS,20,48,3
13541A0324,RT31033,DESIGN OF MACHINE MEMBERS-I,14,13,0
13541A0324,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,19,36,3
13541A0324,RT31035,THERMAL ENGINEERING-II,22,30,3
13541A0324,RT31036,METROLOGY,22,38,3
13541A0324,RT31037,METROLOGY & INSTRUMENTATION LAB,23,47,2
13541A0324,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0323,RT31016,IPR & PATENTS,22,41,2
13541A0323,RT31031,DYNAMICS OF MACHINERY,15,45,3
13541A0323,RT31032,METAL CUTTING & MACHINE TOOLS,19,52,3
13541A0323,RT31033,DESIGN OF MACHINE MEMBERS-I,15,25,3
13541A0323,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,21,66,3
13541A0323,RT31035,THERMAL ENGINEERING-II,22,56,3
13541A0323,RT31036,METROLOGY,20,42,3
13541A0323,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0323,RT31038,MACHINE TOOLS LAB,23,47,2
13541A0322,RT31016,IPR & PATENTS,20,39,2
13541A0322,RT31031,DYNAMICS OF MACHINERY,18,37,3
13541A0322,RT31032,METAL CUTTING & MACHINE TOOLS,20,24,3
13541A0322,RT31033,DESIGN OF MACHINE MEMBERS-I,11,34,3
13541A0322,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,26,3
13541A0322,RT31035,THERMAL ENGINEERING-II,18,11,0
13541A0322,RT31036,METROLOGY,20,27,3
13541A0322,RT31037,METROLOGY & INSTRUMENTATION LAB,24,43,2
13541A0322,RT31038,MACHINE TOOLS LAB,23,45,2
13541A0321,RT31016,IPR & PATENTS,23,40,2
13541A0321,RT31031,DYNAMICS OF MACHINERY,18,6,0
13541A0321,RT31032,METAL CUTTING & MACHINE TOOLS,19,24,3
13541A0321,RT31033,DESIGN OF MACHINE MEMBERS-I,7,15,0
13541A0321,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,21,57,3
13541A0321,RT31035,THERMAL ENGINEERING-II,20,8,0
13541A0321,RT31036,METROLOGY,23,35,3
13541A0321,RT31037,METROLOGY & INSTRUMENTATION LAB,23,45,2
13541A0321,RT31038,MACHINE TOOLS LAB,24,45,2
13541A0320,RT31016,IPR & PATENTS,21,24,2
13541A0320,RT31031,DYNAMICS OF MACHINERY,20,14,0
13541A0320,RT31032,METAL CUTTING & MACHINE TOOLS,22,55,3
13541A0320,RT31033,DESIGN OF MACHINE MEMBERS-I,19,24,3
13541A0320,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,25,37,3
13541A0320,RT31035,THERMAL ENGINEERING-II,20,34,3
13541A0320,RT31036,METROLOGY,20,55,3
13541A0320,RT31037,METROLOGY & INSTRUMENTATION LAB,25,45,2
13541A0320,RT31038,MACHINE TOOLS LAB,23,48,2
13541A0319,RT31016,IPR & PATENTS,18,36,2
13541A0319,RT31031,DYNAMICS OF MACHINERY,19,24,3
13541A0319,RT31032,METAL CUTTING & MACHINE TOOLS,21,29,3
13541A0319,RT31033,DESIGN OF MACHINE MEMBERS-I,13,27,3
13541A0319,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,14,41,3
13541A0319,RT31035,THERMAL ENGINEERING-II,17,36,3
13541A0319,RT31036,METROLOGY,19,24,3
13541A0319,RT31037,METROLOGY & INSTRUMENTATION LAB,23,44,2
13541A0319,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0318,RT31016,IPR & PATENTS,23,48,2
13541A0318,RT31031,DYNAMICS OF MACHINERY,19,24,3
13541A0318,RT31032,METAL CUTTING & MACHINE TOOLS,21,27,3
13541A0318,RT31033,DESIGN OF MACHINE MEMBERS-I,18,40,3
13541A0318,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,27,3
13541A0318,RT31035,THERMAL ENGINEERING-II,23,10,0
13541A0318,RT31036,METROLOGY,22,27,3
13541A0318,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0318,RT31038,MACHINE TOOLS LAB,23,46,2
13541A0317,RT31016,IPR & PATENTS,18,40,2
13541A0317,RT31031,DYNAMICS OF MACHINERY,18,1,0
13541A0317,RT31032,METAL CUTTING & MACHINE TOOLS,22,12,0
13541A0317,RT31033,DESIGN OF MACHINE MEMBERS-I,14,11,0
13541A0317,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,44,3
13541A0317,RT31035,THERMAL ENGINEERING-II,20,24,3
13541A0317,RT31036,METROLOGY,20,36,3
