14545A0502,RT31051,COMPILER DESIGN,24,35,3
13541A0317,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0317,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0316,RT31016,IPR & PATENTS,21,36,2
13541A0316,RT31031,DYNAMICS OF MACHINERY,21,24,3
13541A0316,RT31032,METAL CUTTING & MACHINE TOOLS,23,51,3
13541A0316,RT31033,DESIGN OF MACHINE MEMBERS-I,18,41,3
13541A0316,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,23,43,3
13541A0316,RT31035,THERMAL ENGINEERING-II,25,37,3
13541A0316,RT31036,METROLOGY,24,51,3
13541A0316,RT31037,METROLOGY & INSTRUMENTATION LAB,25,47,2
13541A0316,RT31038,MACHINE TOOLS LAB,24,46,2
13541A0315,RT31016,IPR & PATENTS,20,41,2
13541A0315,RT31031,DYNAMICS OF MACHINERY,19,32,3
13541A0315,RT31032,METAL CUTTING & MACHINE TOOLS,21,27,3
13541A0315,RT31033,DESIGN OF MACHINE MEMBERS-I,16,14,0
13541A0315,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,43,3
13541A0315,RT31035,THERMAL ENGINEERING-II,19,38,3
13541A0315,RT31036,METROLOGY,20,15,0
13541A0315,RT31037,METROLOGY & INSTRUMENTATION LAB,24,47,2
13541A0315,RT31038,MACHINE TOOLS LAB,23,46,2
13541A0314,RT31016,IPR & PATENTS,22,48,2
13541A0314,RT31031,DYNAMICS OF MACHINERY,18,32,3
13541A0314,RT31032,METAL CUTTING & MACHINE TOOLS,22,37,3
13541A0314,RT31033,DESIGN OF MACHINE MEMBERS-I,17,43,3
13541A0314,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,17,26,3
13541A0314,RT31035,THERMAL ENGINEERING-II,19,24,3
13541A0314,RT31036,METROLOGY,20,34,3
13541A0314,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0314,RT31038,MACHINE TOOLS LAB,23,47,2
13541A0313,RT31016,IPR & PATENTS,20,39,2
13541A0313,RT31031,DYNAMICS OF MACHINERY,17,24,3
13541A0313,RT31032,METAL CUTTING & MACHINE TOOLS,20,41,3
13541A0313,RT31033,DESIGN OF MACHINE MEMBERS-I,13,3,0
13541A0313,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,23,55,3
13541A0313,RT31035,THERMAL ENGINEERING-II,20,28,3
13541A0313,RT31036,METROLOGY,19,34,3
13541A0313,RT31037,METROLOGY & INSTRUMENTATION LAB,24,43,2
13541A0313,RT31038,MACHINE TOOLS LAB,23,43,2
13541A0312,RT31016,IPR & PATENTS,21,24,2
13541A0312,RT31031,DYNAMICS OF MACHINERY,19,12,0
13541A0312,RT31032,METAL CUTTING & MACHINE TOOLS,21,45,3
13541A0312,RT31033,DESIGN OF MACHINE MEMBERS-I,16,47,3
13541A0312,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,35,3
13541A0312,RT31035,THERMAL ENGINEERING-II,24,39,3
13541A0312,RT31036,METROLOGY,20,55,3
13541A0312,RT31037,METROLOGY & INSTRUMENTATION LAB,25,47,2
13541A0312,RT31038,MACHINE TOOLS LAB,24,48,2
13541A0311,RT31016,IPR & PATENTS,21,38,2
13541A0311,RT31031,DYNAMICS OF MACHINERY,18,11,0
13541A0311,RT31032,METAL CUTTING & MACHINE TOOLS,21,14,0
13541A0311,RT31033,DESIGN OF MACHINE MEMBERS-I,9,14,0
13541A0311,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,16,10,0
13541A0311,RT31035,THERMAL ENGINEERING-II,18,24,3
13541A0311,RT31036,METROLOGY,20,7,0
13541A0311,RT31037,METROLOGY & INSTRUMENTATION LAB,24,44,2
13541A0311,RT31038,MACHINE TOOLS LAB,22,44,2
13541A0310,RT31016,IPR & PATENTS,17,43,2
13541A0310,RT31031,DYNAMICS OF MACHINERY,12,10,0
13541A0310,RT31032,METAL CUTTING & MACHINE TOOLS,20,24,3
13541A0310,RT31033,DESIGN OF MACHINE MEMBERS-I,5,35,3
13541A0310,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,18,17,0
13541A0310,RT31035,THERMAL ENGINEERING-II,16,0,0
13541A0310,RT31036,METROLOGY,19,12,0
13541A0310,RT31037,METROLOGY & INSTRUMENTATION LAB,22,42,2
13541A0310,RT31038,MACHINE TOOLS LAB,24,45,2
13541A0309,RT31016,IPR & PATENTS,18,42,2
13541A0309,RT31031,DYNAMICS OF MACHINERY,17,4,0
13541A0309,RT31032,METAL CUTTING & MACHINE TOOLS,22,52,3
13541A0309,RT31033,DESIGN OF MACHINE MEMBERS-I,12,14,0
13541A0309,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,19,57,3
13541A0309,RT31035,THERMAL ENGINEERING-II,24,26,3
13541A0309,RT31036,METROLOGY,19,25,3
13541A0309,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0309,RT31038,MACHINE TOOLS LAB,24,44,2
13541A0308,RT31016,IPR & PATENTS,19,46,2
13541A0308,RT31031,DYNAMICS OF MACHINERY,17,25,3
13541A0308,RT31032,METAL CUTTING & MACHINE TOOLS,21,57,3
13541A0308,RT31033,DESIGN OF MACHINE MEMBERS-I,10,16,0
13541A0308,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,37,3
13541A0308,RT31035,THERMAL ENGINEERING-II,13,33,3
13541A0308,RT31036,METROLOGY,20,54,3
13541A0308,RT31037,METROLOGY & INSTRUMENTATION LAB,22,45,2
13541A0308,RT31038,MACHINE TOOLS LAB,24,46,2
13541A0307,RT31016,IPR & PATENTS,18,42,2
13541A0307,RT31031,DYNAMICS OF MACHINERY,20,39,3
13541A0307,RT31032,METAL CUTTING & MACHINE TOOLS,21,26,3
13541A0307,RT31033,DESIGN OF MACHINE MEMBERS-I,13,28,3
13541A0307,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,19,24,3
13541A0307,RT31035,THERMAL ENGINEERING-II,19,48,3
13541A0307,RT31036,METROLOGY,20,8,0
13541A0307,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
13541A0307,RT31038,MACHINE TOOLS LAB,24,42,2
13541A0306,RT31016,IPR & PATENTS,20,43,2
13541A0306,RT31031,DYNAMICS OF MACHINERY,16,8,0
13541A0306,RT31032,METAL CUTTING & MACHINE TOOLS,18,24,3
13541A0306,RT31033,DESIGN OF MACHINE MEMBERS-I,11,29,3
13541A0306,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,20,13,0
13541A0306,RT31035,THERMAL ENGINEERING-II,10,0,0
13541A0306,RT31036,METROLOGY,20,15,0
13541A0306,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0306,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0305,RT31016,IPR & PATENTS,19,44,2
13541A0305,RT31031,DYNAMICS OF MACHINERY,15,6,0
13541A0305,RT31032,METAL CUTTING & MACHINE TOOLS,23,36,3
13541A0305,RT31033,DESIGN OF MACHINE MEMBERS-I,11,9,0
13541A0305,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,57,3
13541A0305,RT31035,THERMAL ENGINEERING-II,19,8,0
13541A0305,RT31036,METROLOGY,21,56,3
13541A0305,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0305,RT31038,MACHINE TOOLS LAB,24,45,2
13541A0304,RT31016,IPR & PATENTS,24,45,2
13541A0304,RT31031,DYNAMICS OF MACHINERY,17,14,0
13541A0304,RT31032,METAL CUTTING & MACHINE TOOLS,19,68,3
13541A0304,RT31033,DESIGN OF MACHINE MEMBERS-I,10,30,3
13541A0304,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,18,32,3
13541A0304,RT31035,THERMAL ENGINEERING-II,20,41,3
13541A0304,RT31036,METROLOGY,20,48,3
13541A0304,RT31037,METROLOGY & INSTRUMENTATION LAB,23,44,2
13541A0304,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0303,RT31016,IPR & PATENTS,24,47,2
13541A0303,RT31031,DYNAMICS OF MACHINERY,17,48,3
13541A0303,RT31032,METAL CUTTING & MACHINE TOOLS,22,45,3
13541A0303,RT31033,DESIGN OF MACHINE MEMBERS-I,14,26,3
13541A0303,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,46,3
13541A0303,RT31035,THERMAL ENGINEERING-II,19,38,3
13541A0303,RT31036,METROLOGY,21,26,3
13541A0303,RT31037,METROLOGY & INSTRUMENTATION LAB,25,45,2
13541A0303,RT31038,MACHINE TOOLS LAB,23,44,2
13541A0302,RT31016,IPR & PATENTS,25,54,2
13541A0302,RT31031,DYNAMICS OF MACHINERY,25,66,3
13541A0302,RT31032,METAL CUTTING & MACHINE TOOLS,23,54,3
13541A0302,RT31033,DESIGN OF MACHINE MEMBERS-I,24,65,3
13541A0302,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,24,51,3
13541A0302,RT31035,THERMAL ENGINEERING-II,24,66,3
13541A0302,RT31036,METROLOGY,23,49,3
13541A0302,RT31037,METROLOGY & INSTRUMENTATION LAB,25,49,2
13541A0302,RT31038,MACHINE TOOLS LAB,25,48,2
13541A0301,RT31016,IPR & PATENTS,22,43,2
13541A0301,RT31031,DYNAMICS OF MACHINERY,19,31,3
13541A0301,RT31032,METAL CUTTING & MACHINE TOOLS,21,25,3
13541A0301,RT31033,DESIGN OF MACHINE MEMBERS-I,13,12,0
13541A0301,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,22,48,3
13541A0301,RT31035,THERMAL ENGINEERING-II,23,24,3
13541A0301,RT31036,METROLOGY,18,36,3
13541A0301,RT31037,METROLOGY & INSTRUMENTATION LAB,24,45,2
13541A0301,RT31038,MACHINE TOOLS LAB,23,46,2
13541A0206,RT31016,IPR & PATENTS,25,45,2
13541A0206,RT31021,ELECTRICAL MEASUREMENTS,26,34,3
13541A0206,RT31022,MEFA,25,53,3
13541A0206,RT31023,POWER SYSTEMS-II,24,39,3
13541A0206,RT31024,ELECTRICAL MACHINES-III,24,47,3
13541A0206,RT31025,POWER ELECTRONICS,24,32,3
13541A0206,RT31026,LINEAR & DIGITAL IC APPLICATIONS,25,43,3
13541A0206,RT31027,ELECTRICAL MACHINES-II  LAB,25,49,2
13541A0206,RT31028,CONTROL SYSTEMS LAB,24,49,2
13541A0205,RT31016,IPR & PATENTS,23,40,2
13541A0205,RT31021,ELECTRICAL MEASUREMENTS,24,28,3
13541A0205,RT31022,MEFA,22,37,3
13541A0205,RT31023,POWER SYSTEMS-II,23,37,3
13541A0205,RT31024,ELECTRICAL MACHINES-III,22,27,3
13541A0205,RT31025,POWER ELECTRONICS,24,31,3
13541A0205,RT31026,LINEAR & DIGITAL IC APPLICATIONS,23,9,0
13541A0205,RT31027,ELECTRICAL MACHINES-II  LAB,23,47,2
13541A0205,RT31028,CONTROL SYSTEMS LAB,23,48,2
13541A0203,RT31016,IPR & PATENTS,24,47,2
13541A0203,RT31021,ELECTRICAL MEASUREMENTS,24,27,3
13541A0203,RT31022,MEFA,24,50,3
13541A0203,RT31023,POWER SYSTEMS-II,23,36,3
13541A0203,RT31024,ELECTRICAL MACHINES-III,23,43,3
13541A0203,RT31025,POWER ELECTRONICS,23,42,3
13541A0203,RT31026,LINEAR & DIGITAL IC APPLICATIONS,22,42,3
13541A0203,RT31027,ELECTRICAL MACHINES-II  LAB,23,45,2
13541A0203,RT31028,CONTROL SYSTEMS LAB,22,48,2
13541A0202,RT31016,IPR & PATENTS,21,49,2
13541A0202,RT31021,ELECTRICAL MEASUREMENTS,26,4,0
13541A0202,RT31022,MEFA,23,41,3
13541A0202,RT31023,POWER SYSTEMS-II,24,25,3
13541A0202,RT31024,ELECTRICAL MACHINES-III,22,44,3
13541A0202,RT31025,POWER ELECTRONICS,24,25,3
13541A0202,RT31026,LINEAR & DIGITAL IC APPLICATIONS,25,24,3
13541A0202,RT31027,ELECTRICAL MACHINES-II  LAB,25,47,2
13541A0202,RT31028,CONTROL SYSTEMS LAB,25,49,2
13541A0201,RT31016,IPR & PATENTS,22,44,2
13541A0201,RT31021,ELECTRICAL MEASUREMENTS,24,24,3
13541A0201,RT31022,MEFA,24,44,3
13541A0201,RT31023,POWER SYSTEMS-II,25,37,3
13541A0201,RT31024,ELECTRICAL MACHINES-III,21,56,3
13541A0201,RT31025,POWER ELECTRONICS,23,28,3
13541A0201,RT31026,LINEAR & DIGITAL IC APPLICATIONS,24,29,3
13541A0201,RT31027,ELECTRICAL MACHINES-II  LAB,23,47,2
13541A0201,RT31028,CONTROL SYSTEMS LAB,25,48,2
12541A0503,R31055,MICRO PROCESSORS AND MULTICORE SYSTEMS,16,47,4
12541A0442,R31045,ANTENNAS AND WAVE PROPAGATION,18,35,4
12541A0442,R31046,DIGITAL COMMUNICATIONS,10,1,0
12541A0430,R31043,LINEAR IC APPLICATIONS,23,18,0
12541A0429,R31042,DIGITAL IC APPLICATIONS,17,31,4
12541A0429,R31043,LINEAR IC APPLICATIONS,21,13,0
12541A0429,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,25,31,4
12541A0425,R31043,LINEAR IC APPLICATIONS,17,14,0
12541A0421,R31042,DIGITAL IC APPLICATIONS,16,16,0
12541A0421,R31043,LINEAR IC APPLICATIONS,23,0,0
12541A0418,R31041,COMPUTER ARCHITECTURE & ORGANIZATION,9,-1,0
12541A0418,R31045,ANTENNAS AND WAVE PROPAGATION,14,8,0
12541A0418,R31046,DIGITAL COMMUNICATIONS,13,0,0
12541A0417,R31042,DIGITAL IC APPLICATIONS,16,5,0
12541A0417,R31043,LINEAR IC APPLICATIONS,13,0,0
12541A0416,R31042,DIGITAL IC APPLICATIONS,13,32,4
12541A0416,R31043,LINEAR IC APPLICATIONS,16,32,4
12541A0416,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,20,51,4
12541A0416,R31045,ANTENNAS AND WAVE PROPAGATION,18,40,4
12541A0416,R31046,DIGITAL COMMUNICATIONS,9,16,0
12541A0410,R31042,DIGITAL IC APPLICATIONS,11,4,0
12541A0410,R31045,ANTENNAS AND WAVE PROPAGATION,20,30,4
12541A0410,R31046,DIGITAL COMMUNICATIONS,17,16,0
12541A0408,R31043,LINEAR IC APPLICATIONS,16,31,4
12541A0406,RT31016,IPR & PATENTS,21,36,2
12541A0406,RT31041,PULSE & DIGITAL CIRCUITS,18,28,3
12541A0406,RT31042,LINEAR INTEGRATED CIRCUIT APPLICATIONS,23,33,3
12541A0406,RT31043,CONTROL SYSTEMS,22,37,3
12541A0406,RT31044,DIGITAL SYSTEM DESIGN & DICA,20,24,3
12541A0406,RT31045,ANTENNAS AND WAVE PROPAGATION,16,11,0
12541A0406,RT31047,PULSE & DIGITAL CIRCUITS LAB,23,47,2
12541A0406,RT31048,LICA LAB,25,44,2
12541A0406,RT31049,DIGITAL SYSTEM DESIGN & DICA LAB,24,49,2
12541A0405,R31043,LINEAR IC APPLICATIONS,17,3,0
12541A0405,R31046,DIGITAL COMMUNICATIONS,16,32,4
12541A0403,R31043,LINEAR IC APPLICATIONS,18,18,0
12541A0401,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,24,43,4
12541A0319,R31033,DYNAMICS OF MACHINERY,8,16,0
12541A0315,R31033,DYNAMICS OF MACHINERY,21,14,0
12541A0312,R31036,METAL CUTTING & MACHINE TOOLS,19,32,4
12541A0311,R31035,DESIGN OF MACHINE MEMBERS-I,14,31,4
12541A0310,R31031,FINITE ELEMENT METHODS,19,13,0
12541A0308,R31033,DYNAMICS OF MACHINERY,22,31,4
12541A0308,R31036,METAL CUTTING & MACHINE TOOLS,20,42,4
12541A0306,RT31016,IPR & PATENTS,22,40,2
12541A0306,RT31031,DYNAMICS OF MACHINERY,15,0,0
12541A0306,RT31032,METAL CUTTING & MACHINE TOOLS,21,9,0
12541A0306,RT31033,DESIGN OF MACHINE MEMBERS-I,9,13,0
12541A0306,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,19,44,3
12541A0306,RT31035,THERMAL ENGINEERING-II,10,5,0
12541A0306,RT31036,METROLOGY,19,28,3
12541A0306,RT31037,METROLOGY & INSTRUMENTATION LAB,22,44,2
12541A0306,RT31038,MACHINE TOOLS LAB,23,42,2
12541A0304,R31031,FINITE ELEMENT METHODS,18,31,4
12541A0303,R31036,METAL CUTTING & MACHINE TOOLS,25,44,4
12541A0205,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,20,19,0
12541A0205,R31022,ELECTRICAL MEASUREMENT,20,6,0
12541A0205,R31023,POWER SYSTEMS-II,16,19,0
12541A0205,R31024,POWER ELECTRONICS,22,17,0
12541A0204,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,17,13,0
12541A0204,R31022,ELECTRICAL MEASUREMENT,10,5,0
12541A0204,R31023,POWER SYSTEMS-II,13,29,4
12541A0204,R31024,POWER ELECTRONICS,18,11,0
12541A0204,R31025,ELECTRICAL MACHINES-III,11,29,4
12541A0204,R31026,LINEAR & DIGITAL IC APPLICATION,19,12,0
11541A0462,R31041,COMPUTER ARCHITECTURE & ORGANIZATION,10,-1,0
11541A0462,R31042,DIGITAL IC APPLICATIONS,6,-1,0
11541A0462,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,5,-1,0
11541A0462,R31045,ANTENNAS AND WAVE PROPAGATION,13,6,0
11541A0462,R31046,DIGITAL COMMUNICATIONS,11,0,0
11541A0442,R31042,DIGITAL IC APPLICATIONS,11,17,0
11541A0442,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,16,14,0
11541A0442,R31045,ANTENNAS AND WAVE PROPAGATION,15,18,0
11541A0440,R31042,DIGITAL IC APPLICATIONS,14,31,4
11541A0434,R31043,LINEAR IC APPLICATIONS,15,-1,0
11541A0427,R31041,COMPUTER ARCHITECTURE & ORGANIZATION,12,17,0
11541A0427,R31043,LINEAR IC APPLICATIONS,16,31,4
11541A0427,R31045,ANTENNAS AND WAVE PROPAGATION,16,33,4
11541A0421,R31042,DIGITAL IC APPLICATIONS,11,1,0
11541A0421,R31044,ELECTRONIC MEASUREMENTS AND INSTRUMENTATION,14,31,4
11541A0421,R31045,ANTENNAS AND WAVE PROPAGATION,16,36,4
11541A0421,R31046,DIGITAL COMMUNICATIONS,22,2,0
11541A0416,R31045,ANTENNAS AND WAVE PROPAGATION,5,35,4
11541A0377,RT31016,IPR & PATENTS,24,34,2
11541A0377,RT31031,DYNAMICS OF MACHINERY,17,12,0
11541A0377,RT31032,METAL CUTTING & MACHINE TOOLS,18,49,3
11541A0377,RT31033,DESIGN OF MACHINE MEMBERS-I,10,11,0
11541A0377,RT31034,INSTRUMENTATION & CONTROL SYSTEMS,11,40,3
11541A0377,RT31035,THERMAL ENGINEERING-II,11,42,3
11541A0377,RT31036,METROLOGY,20,52,3
11541A0377,RT31037,METROLOGY & INSTRUMENTATION LAB,23,43,2
11541A0377,RT31038,MACHINE TOOLS LAB,24,42,2
11541A0364,R31033,DYNAMICS OF MACHINERY,16,-1,0
11541A0321,R31031,FINITE ELEMENT METHODS,16,0,0
11541A0321,R31033,DYNAMICS OF MACHINERY,12,12,0
11541A0321,R31035,DESIGN OF MACHINE MEMBERS-I,14,31,4
11541A0320,R31034,THERMAL ENGINEERING-II,5,5,0
11541A0320,R31036,METAL CUTTING & MACHINE TOOLS,11,-1,0
11541A0317,R31031,FINITE ELEMENT METHODS,18,14,0
11541A0212,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,15,2,0
11541A0212,R31024,POWER ELECTRONICS,10,5,0
11541A0212,R31026,LINEAR & DIGITAL IC APPLICATION,14,11,0
11481A05D3,R31052,COMPUTER NETWORKS,12,6,0
11481A05D3,R31053,ADVANCED DATA STRUCTURES,15,37,4
11481A05D3,R31054,COMPUTER GRAPHICS,12,36,4
11481A05D3,R31055,MICRO PROCESSORS AND MULTICORE SYSTEMS,13,44,4
11481A05D3,R31056,OPERATIONG SYSTEMS,5,18,0
10545A0211,V3108,COMPUTER SYSTEM ORGANIZATION,10,18,0
10541A1228,R31052,COMPUTER NETWORKS,14,12,0
10541A0545,R31055,MICRO PROCESSORS AND MULTICORE SYSTEMS,8,6,0
10541A0346,R31031,FINITE ELEMENT METHODS,15,10,0
10541A0346,R31033,DYNAMICS OF MACHINERY,11,16,0
10541A0338,R31031,FINITE ELEMENT METHODS,20,10,0
10541A0338,R31034,THERMAL ENGINEERING-II,14,11,0
10541A0324,R31032,OPERATIONS RESEARCH,6,36,4
10541A0324,R31036,METAL CUTTING & MACHINE TOOLS,10,38,4
10541A0322,R31031,FINITE ELEMENT METHODS,15,17,0
10541A0322,R31034,THERMAL ENGINEERING-II,13,20,0
10541A0244,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,15,-1,0
10541A0233,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,9,0,0
10541A0233,R31022,ELECTRICAL MEASUREMENT,10,-1,0
10541A0233,R31023,POWER SYSTEMS-II,4,3,0
10541A0233,R31024,POWER ELECTRONICS,10,-1,0
10541A0233,R31025,ELECTRICAL MACHINES-III,8,-1,0
10541A0233,R31026,LINEAR & DIGITAL IC APPLICATION,9,2,0
10541A0231,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,20,-1,0
10541A0224,R31021,COMPLEX VARIABLEDS AND STATISTICAL METHODS,10,-1,0
10541A0224,R31022,ELECTRICAL MEASUREMENT,13,7,0
09545A0403,V3122,DIGITAL COMMUNICATIONS,7,28,0
09541A0542,V3123,DESIGN AND ANALYSIS OF ALGORITHEMS,5,-1,0
09541A0486,V3119,COMPUTER ORGANIZATION,14,32,4
09541A0322,V3114,HEAT TRANSFER,16,28,4
08541A0358,V3115,AUTOMOBILE ENGINEERING,7,33,4
08541A0328,V3114,HEAT TRANSFER,7,35,4
08541A0322,V3114,HEAT TRANSFER,8,2,0
08541A0304,V3113,DESIGN OF MACHINE MEMBERS-I,7,-1,0
08541A0304,V3114,HEAT TRANSFER,11,2,0
06U91A0460,V3121,DIGITAL IC APPLICATIONS,11,-1,0
